DOGE-USDT-SWAP_buyprice_long_202605142223=0.11522	-405->-404
DOGE-USDT-SWAP_buyprice_long_202605142223=0.11527	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605142223=0.11526	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605142223=0.11527	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605142223=0.11533	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605142223=0.1153	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605142231=0.11452	-402->-401
DOGE-USDT-SWAP_buyprice_long_202605142232=0.11424	-399->-398
DOGE-USDT-SWAP_buyprice_long_202605142233=0.11431	-400->-399
DOGE-USDT-SWAP_buyprice_long_202605142236=0.11412	-398->-397
DOGE-USDT-SWAP_buyprice_long_202605142236=0.1144	-401->-400
DOGE-USDT-SWAP_buyprice_long_202605142238=0.1146	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605142238=0.1146	-403->-402
DOGE-USDT-SWAP_buyprice_long_202605142257=0.1151	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605142309=4687.3	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605142314=4691.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605142322=0.11463	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605142337=0.11441	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605142344=0.11408	-397->-396
DOGE-USDT-SWAP_buyprice_long_202605142354=0.11392	-396->-395
DOGE-USDT-SWAP_buyprice_long_202605142357=0.11381	-393->-392
DOGE-USDT-SWAP_buyprice_long_202605142357=0.11373	-394->-393
DOGE-USDT-SWAP_buyprice_long_202605142358=0.11385	-395->-394
XAU-USDT-SWAP_buyprice_long_202605150000=4691.1	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150002=0.11343	-391->-390
DOGE-USDT-SWAP_buyprice_long_202605150002=0.1136	-392->-391
DOGE-USDT-SWAP_buyprice_long_202605150007=0.11472	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150008=0.11487	-404->-403
DOGE-USDT-SWAP_buyprice_long_202605150008=0.11494	-405->-404
DOGE-USDT-SWAP_buyprice_long_202605150008=0.11497	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605150008=0.11494	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605150008=0.11501	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150009=0.11509	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605150009=0.11517	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605150009=0.1153	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605150009=0.11532	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605150010=0.11554	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605150010=0.11555	-412->-411
DOGE-USDT-SWAP_buyprice_long_202605150011=0.11557	-413->-412
DOGE-USDT-SWAP_buyprice_long_202605150011=0.11567	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605150012=0.11575	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605150015=0.11582	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605150016=0.11592	-417->-416
XAU-USDT-SWAP_buyprice_long_202605150017=4685.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150021=0.11505	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605150021=0.11514	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605150021=0.11523	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605150022=0.11524	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150030=0.11498	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605150053=0.11478	-405->-404
DOGE-USDT-SWAP_buyprice_long_202605150053=0.11493	-406->-405
XAU-USDT-SWAP_buyprice_long_202605150058=4684.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150059=0.11588	-416->-415
XAU-USDT-SWAP_buyprice_long_202605150103=4688.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150116=0.11519	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605150116=0.11529	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605150117=0.11534	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605150118=0.1155	-412->-411
DOGE-USDT-SWAP_buyprice_long_202605150125=0.11507	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605150134=0.11543	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150135=0.11557	-413->-412
DOGE-USDT-SWAP_buyprice_long_202605150135=0.11566	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605150135=0.11572	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605150136=0.11556	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150143=0.11586	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605150145=0.11574	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605150146=0.11591	-417->-416
DOGE-USDT-SWAP_buyprice_long_202605150147=0.11604	-418->-417
DOGE-USDT-SWAP_buyprice_long_202605150148=0.11613	-419->-418
DOGE-USDT-SWAP_buyprice_long_202605150148=0.11619	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150152=0.11591	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150211=0.1163	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605150211=0.11634	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150211=0.11638	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605150212=0.11734	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605150212=0.11751	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605150212=0.11749	-425->-424
DOGE-USDT-SWAP_buyprice_long_202605150212=0.11748	-426->-425
DOGE-USDT-SWAP_buyprice_long_202605150212=0.11752	-427->-426
DOGE-USDT-SWAP_buyprice_long_202605150212=0.11746	-428->-427
DOGE-USDT-SWAP_buyprice_long_202605150213=0.11709	-429->-428
DOGE-USDT-SWAP_buyprice_long_202605150213=0.11738	-430->-429
DOGE-USDT-SWAP_buyprice_long_202605150213=0.11739	-431->-430
DOGE-USDT-SWAP_buyprice_long_202605150213=0.11741	-432->-431
DOGE-USDT-SWAP_buyprice_long_202605150217=0.11659	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605150228=4680.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150359=0.11602	-418->-417
DOGE-USDT-SWAP_buyprice_long_202605150359=0.11612	-419->-418
DOGE-USDT-SWAP_buyprice_long_202605150401=0.1162	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150403=0.11594	-417->-416
DOGE-USDT-SWAP_buyprice_long_202605150415=0.11567	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605150415=0.11569	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605150415=0.11581	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605150422=0.11553	-413->-412
DOGE-USDT-SWAP_buyprice_long_202605150426=0.11516	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605150428=0.11508	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605150431=0.11526	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605150432=0.11536	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605150445=0.11545	-412->-411
DOGE-USDT-SWAP_buyprice_long_202605150448=0.11552	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150452=0.11585	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605150459=4658.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150500=0.11608	-419->-418
DOGE-USDT-SWAP_buyprice_long_202605150501=0.11603	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150502=0.11595	-417->-416
DOGE-USDT-SWAP_buyprice_long_202605150503=0.11605	-418->-417
DOGE-USDT-SWAP_buyprice_long_202605150510=0.1162	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150514=0.11563	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605150515=0.11572	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605150515=0.11583	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605150529=0.11616	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150533=0.11631	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605150533=0.11637	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605150535=0.11621	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150605=0.11658	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605150605=0.11667	-425->-424
DOGE-USDT-SWAP_buyprice_long_202605150606=0.11677	-426->-425
XAU-USDT-SWAP_buyprice_long_202605150626=4663.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150629=0.1164	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605150633=0.1165	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605150638=0.11631	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605150642=0.11647	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150700=0.11622	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150706=0.11603	-418->-417
DOGE-USDT-SWAP_buyprice_long_202605150710=0.11564	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605150710=0.11573	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605150726=0.11582	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605150729=0.11579	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605150729=4667.8	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150741=0.11553	-413->-412
DOGE-USDT-SWAP_buyprice_long_202605150743=0.11546	-412->-411
XAU-USDT-SWAP_buyprice_long_202605150744=4661	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150745=0.11534	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605150747=0.11515	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605150751=0.11527	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605150802=0.11553	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150814=0.11591	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150814=0.11598	-417->-416
XAU-USDT-SWAP_buyprice_long_202605150814=4654.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150814=0.1161	-419->-418
DOGE-USDT-SWAP_buyprice_long_202605150823=0.11639	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605150831=0.11632	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605150832=0.11657	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605150832=0.11658	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605150841=0.11641	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605150843=0.11622	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150844=0.11627	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605150845=0.11648	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605150846=0.1166	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605150848=0.11667	-425->-424
DOGE-USDT-SWAP_buyprice_long_202605150849=0.11681	-426->-425
XAU-USDT-SWAP_buyprice_long_202605150909=4622	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150921=0.11706	-429->-428
DOGE-USDT-SWAP_buyprice_long_202605150924=0.117	-428->-427
XAU-USDT-SWAP_buyprice_long_202605150925=4623.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150931=0.11644	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605150931=0.1165	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605150932=0.11659	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605150932=0.11667	-425->-424
XAU-USDT-SWAP_buyprice_long_202605150933=4617.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605150935=0.11678	-426->-425
DOGE-USDT-SWAP_buyprice_long_202605150936=0.11687	-427->-426
DOGE-USDT-SWAP_buyprice_long_202605150937=0.11719	-430->-429
DOGE-USDT-SWAP_buyprice_long_202605150937=0.11726	-431->-430
DOGE-USDT-SWAP_buyprice_long_202605150939=0.11706	-429->-428
DOGE-USDT-SWAP_buyprice_long_202605150942=0.11698	-428->-427
DOGE-USDT-SWAP_buyprice_long_202605150945=0.11686	-427->-426
DOGE-USDT-SWAP_buyprice_long_202605150947=0.11657	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605150948=0.1167	-425->-424
DOGE-USDT-SWAP_buyprice_long_202605150951=0.11621	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605150952=0.11629	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605150954=0.11608	-418->-417
DOGE-USDT-SWAP_buyprice_long_202605150954=0.11615	-419->-418
DOGE-USDT-SWAP_buyprice_long_202605151002=0.11608	-417->-416
XAU-USDT-SWAP_buyprice_long_202605151003=4618.1	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151004=0.11641	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605151004=0.11646	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151013=0.11572	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605151013=0.11583	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605151017=0.11567	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605151022=0.11556	-413->-412
DOGE-USDT-SWAP_buyprice_long_202605151032=0.11537	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605151035=0.11543	-412->-411
DOGE-USDT-SWAP_buyprice_long_202605151044=0.11606	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151047=0.11614	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151051=0.11649	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605151052=0.1166	-424->-423
DOGE-USDT-SWAP_buyprice_long_202605151052=0.11646	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605151057=4628	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151058=0.11649	-423->-422
DOGE-USDT-SWAP_buyprice_long_202605151102=0.11667	-425->-424
DOGE-USDT-SWAP_buyprice_long_202605151108=0.11603	-418->-417
DOGE-USDT-SWAP_buyprice_long_202605151110=0.11612	-419->-418
DOGE-USDT-SWAP_buyprice_long_202605151110=0.11622	-420->-419
DOGE-USDT-SWAP_buyprice_long_202605151111=0.11629	-421->-420
DOGE-USDT-SWAP_buyprice_long_202605151112=0.11642	-422->-421
DOGE-USDT-SWAP_buyprice_long_202605151133=0.11575	-415->-414
DOGE-USDT-SWAP_buyprice_long_202605151137=0.11564	-414->-413
DOGE-USDT-SWAP_buyprice_long_202605151148=0.11583	-416->-415
DOGE-USDT-SWAP_buyprice_long_202605151148=0.11585	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151154=0.11593	-417->-416
DOGE-USDT-SWAP_buyprice_long_202605151158=0.11603	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605151212=4627.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151224=0.11544	-412->-411
DOGE-USDT-SWAP_buyprice_long_202605151228=0.11525	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605151233=0.11488	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605151233=0.11497	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605151237=0.11467	-404->-403
DOGE-USDT-SWAP_buyprice_long_202605151239=0.11477	-405->-404
XAU-USDT-SWAP_buyprice_long_202605151252=4616.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151256=0.11464	-403->-402
DOGE-USDT-SWAP_buyprice_long_202605151259=0.11428	-400->-399
DOGE-USDT-SWAP_buyprice_long_202605151300=0.11441	-401->-400
DOGE-USDT-SWAP_buyprice_long_202605151301=0.1145	-402->-401
DOGE-USDT-SWAP_buyprice_long_202605151308=0.11422	-399->-398
DOGE-USDT-SWAP_buyprice_long_202605151323=0.11401	-397->-396
DOGE-USDT-SWAP_buyprice_long_202605151324=0.11412	-398->-397
DOGE-USDT-SWAP_buyprice_long_202605151329=0.11383	-395->-394
DOGE-USDT-SWAP_buyprice_long_202605151329=0.11394	-396->-395
DOGE-USDT-SWAP_buyprice_long_202605151331=0.11358	-393->-392
DOGE-USDT-SWAP_buyprice_long_202605151332=0.11327	-389->-388
DOGE-USDT-SWAP_buyprice_long_202605151333=0.11336	-390->-389
DOGE-USDT-SWAP_buyprice_long_202605151334=0.11343	-391->-390
DOGE-USDT-SWAP_buyprice_long_202605151336=0.11304	-386->-385
DOGE-USDT-SWAP_buyprice_long_202605151336=0.11305	-387->-386
DOGE-USDT-SWAP_buyprice_long_202605151338=0.11316	-388->-387
DOGE-USDT-SWAP_buyprice_long_202605151343=0.11354	-392->-391
DOGE-USDT-SWAP_buyprice_long_202605151348=0.11272	-384->-383
DOGE-USDT-SWAP_buyprice_long_202605151349=0.11327	-385->-384
DOGE-USDT-SWAP_buyprice_long_202605151357=0.11349	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151404=0.11364	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151405=0.11372	-394->-393
XAU-USDT-SWAP_buyprice_long_202605151413=4575.6	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605151419=4581.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151428=0.11412	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605151432=4586.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151509=0.11433	-400->-399
DOGE-USDT-SWAP_buyprice_long_202605151510=0.1144	-401->-400
DOGE-USDT-SWAP_buyprice_long_202605151510=0.11449	-402->-401
DOGE-USDT-SWAP_buyprice_long_202605151518=0.11424	-399->-398
DOGE-USDT-SWAP_buyprice_long_202605151523=0.11464	-403->-402
DOGE-USDT-SWAP_buyprice_long_202605151523=0.11469	-404->-403
DOGE-USDT-SWAP_buyprice_long_202605151530=0.11482	-405->-404
DOGE-USDT-SWAP_buyprice_long_202605151537=0.11486	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605151537=0.11496	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605151545=0.1147	-404->-403
DOGE-USDT-SWAP_buyprice_long_202605151603=0.1146	-403->-402
DOGE-USDT-SWAP_buyprice_long_202605151617=0.11439	-401->-400
DOGE-USDT-SWAP_buyprice_long_202605151621=0.11449	-400->-399
DOGE-USDT-SWAP_buyprice_long_202605151621=0.11449	-402->-401
DOGE-USDT-SWAP_buyprice_long_202605151630=0.11421	-399->-398
DOGE-USDT-SWAP_buyprice_long_202605151631=0.11391	-396->-395
DOGE-USDT-SWAP_buyprice_long_202605151631=0.11401	-397->-396
DOGE-USDT-SWAP_buyprice_long_202605151632=0.11437	-398->-397
DOGE-USDT-SWAP_buyprice_long_202605151632=0.11446	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151634=0.1146	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151637=0.11487	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605151638=0.11483	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151640=0.11496	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605151641=0.11505	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605151642=0.11516	-409->-408
DOGE-USDT-SWAP_buyprice_long_202605151642=0.11531	-410->-409
DOGE-USDT-SWAP_buyprice_long_202605151642=0.11526	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605151642=4569.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151643=0.11537	-411->-410
DOGE-USDT-SWAP_buyprice_long_202605151705=0.11545	-412->-411
DOGE-USDT-SWAP_buyprice_long_202605151705=0.1156	-413->-412
DOGE-USDT-SWAP_buyprice_long_202605151706=0.11538	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151707=0.11493	-405->-404
DOGE-USDT-SWAP_buyprice_long_202605151708=0.11494	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605151708=0.11496	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605151709=0.11503	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605151722=0.11467	-404->-403
XAU-USDT-SWAP_buyprice_long_202605151728=4562.3	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151738=0.11451	-402->-401
DOGE-USDT-SWAP_buyprice_long_202605151742=0.1144	-401->-400
DOGE-USDT-SWAP_buyprice_long_202605151751=0.11429	-400->-399
XAU-USDT-SWAP_buyprice_long_202605151804=4556	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605151809=4565.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151820=0.1144	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151821=0.1146	-403->-402
DOGE-USDT-SWAP_buyprice_long_202605151831=0.11476	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151846=0.11483	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151903=0.11504	-408->-407
DOGE-USDT-SWAP_buyprice_long_202605151910=0.11488	-406->-405
DOGE-USDT-SWAP_buyprice_long_202605151911=0.11496	-407->-406
DOGE-USDT-SWAP_buyprice_long_202605151920=0.11478	-405->-404
DOGE-USDT-SWAP_buyprice_long_202605151945=0.11468	-404->-403
XAU-USDT-SWAP_buyprice_long_202605151948=4565	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605151954=0.11458	-403->-402
DOGE-USDT-SWAP_buyprice_long_202605151956=0.11439	-401->-400
DOGE-USDT-SWAP_buyprice_long_202605152003=0.1142	-399->-398
DOGE-USDT-SWAP_buyprice_long_202605152007=0.11388	-396->-395
DOGE-USDT-SWAP_buyprice_long_202605152009=0.11402	-397->-396
DOGE-USDT-SWAP_buyprice_long_202605152009=0.11412	-398->-397
DOGE-USDT-SWAP_buyprice_long_202605152010=0.11429	-400->-399
DOGE-USDT-SWAP_buyprice_long_202605152015=0.11383	-395->-394
XAU-USDT-SWAP_buyprice_long_202605152022=4563.5	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605152025=4559.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152025=0.11413	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152043=0.11429	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605152054=4556.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152101=0.11374	-394->-393
DOGE-USDT-SWAP_buyprice_long_202605152110=0.11364	-393->-392
XAU-USDT-SWAP_buyprice_long_202605152112=4547.3	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605152114=4551.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152114=0.11382	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605152119=4557.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152130=0.11344	-391->-390
DOGE-USDT-SWAP_buyprice_long_202605152130=0.11354	-392->-391
DOGE-USDT-SWAP_buyprice_long_202605152131=0.11326	-388->-387
DOGE-USDT-SWAP_buyprice_long_202605152131=0.11326	-389->-388
DOGE-USDT-SWAP_buyprice_long_202605152131=0.11335	-390->-389
DOGE-USDT-SWAP_buyprice_long_202605152137=0.11311	-387->-386
DOGE-USDT-SWAP_buyprice_long_202605152138=0.11255	-381->-380
DOGE-USDT-SWAP_buyprice_long_202605152138=0.11258	-382->-381
DOGE-USDT-SWAP_buyprice_long_202605152140=0.11275	-383->-382
DOGE-USDT-SWAP_buyprice_long_202605152140=0.11279	-384->-383
DOGE-USDT-SWAP_buyprice_long_202605152142=0.11232	-380->-379
DOGE-USDT-SWAP_buyprice_long_202605152143=0.11235	-379->-378
DOGE-USDT-SWAP_buyprice_long_202605152144=0.1122	-378->-377
DOGE-USDT-SWAP_buyprice_long_202605152145=0.11204	-376->-375
DOGE-USDT-SWAP_buyprice_long_202605152146=0.11194	-375->-374
DOGE-USDT-SWAP_buyprice_long_202605152146=0.11214	-377->-376
DOGE-USDT-SWAP_buyprice_long_202605152151=0.11104	-365->-364
DOGE-USDT-SWAP_buyprice_long_202605152151=0.11107	-366->-365
DOGE-USDT-SWAP_buyprice_long_202605152151=0.11123	-367->-366
DOGE-USDT-SWAP_buyprice_long_202605152152=0.11128	-368->-367
DOGE-USDT-SWAP_buyprice_long_202605152152=0.11143	-369->-368
DOGE-USDT-SWAP_buyprice_long_202605152152=0.1115	-370->-369
DOGE-USDT-SWAP_buyprice_long_202605152152=0.11147	-371->-370
DOGE-USDT-SWAP_buyprice_long_202605152153=0.11163	-372->-371
DOGE-USDT-SWAP_buyprice_long_202605152153=0.11169	-373->-372
XAU-USDT-SWAP_buyprice_long_202605152153=4537.3	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152153=0.11185	-374->-373
XAU-USDT-SWAP_buyprice_long_202605152158=4540.1	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605152203=4535.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152213=0.11239	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605152234=4562.6	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152242=0.11237	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605152345=0.11088	-364->-363
DOGE-USDT-SWAP_buyprice_long_202605152357=0.11162	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605160001=4545.6	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605160023=4546.3	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605160031=4550.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160126=0.11287	-385->-384
DOGE-USDT-SWAP_buyprice_long_202605160200=0.11287	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160201=0.11296	-386->-385
DOGE-USDT-SWAP_buyprice_long_202605160201=0.11297	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160229=0.11307	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160237=0.11325	-389->-388
DOGE-USDT-SWAP_buyprice_long_202605160240=0.11337	-390->-389
DOGE-USDT-SWAP_buyprice_long_202605160246=0.11305	-387->-386
DOGE-USDT-SWAP_buyprice_long_202605160249=0.11316	-388->-387
DOGE-USDT-SWAP_buyprice_long_202605160303=0.11287	-385->-384
DOGE-USDT-SWAP_buyprice_long_202605160304=0.11275	-384->-383
DOGE-USDT-SWAP_buyprice_long_202605160313=0.11297	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160313=0.11297	-386->-385
DOGE-USDT-SWAP_buyprice_long_202605160323=0.11308	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605160331=4559.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160341=0.1133	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160406=0.1127	-383->-382
DOGE-USDT-SWAP_buyprice_long_202605160413=0.11304	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160447=0.11308	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605160543=4544.6	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160607=0.11321	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160610=0.11345	-391->-390
DOGE-USDT-SWAP_buyprice_long_202605160610=0.11353	-392->-391
DOGE-USDT-SWAP_buyprice_long_202605160618=0.11363	-393->-392
DOGE-USDT-SWAP_buyprice_long_202605160623=0.11373	-394->-393
DOGE-USDT-SWAP_buyprice_long_202605160646=0.11334	-390->-389
DOGE-USDT-SWAP_buyprice_long_202605160736=0.11324	-389->-388
DOGE-USDT-SWAP_buyprice_long_202605160804=0.11315	-388->-387
DOGE-USDT-SWAP_buyprice_long_202605160828=0.11306	-387->-386
